game_id,team,passer_id,dropbacks,qb_epa
2022_11_CLE_BUF,CLE,00-0033119,45,20.93541961021065
2022_11_DAL_MIN,DAL,00-0033077,27,17.579956661390497
2022_11_DAL_MIN,DAL,00-0033662,5,1.258351276628673
2022_11_DAL_MIN,MIN,00-0029604,30,-18.254179260157446
2022_11_DAL_MIN,MIN,00-0033319,7,2.154336723848246
2022_11_DET_NYG,DET,00-0033106,26,2.7965532299512796
2022_11_DET_NYG,NYG,00-0035710,49,2.9980773522548843
2022_11_KC_LAC,KC,00-0033873,38,18.56451969941028
2022_11_KC_LAC,LAC,00-0036355,37,9.090333306299994
2022_11_LA_NO,LA,00-0026498,20,3.892986782506341
2022_11_LA_NO,LA,00-0035939,15,-3.9931046871190947
2022_11_LA_NO,NO,00-0027973,28,10.676713502541368
2022_11_LA_NO,NO,00-0033357,4,-1.6168676738643164
2022_11_LV_DEN,DEN,00-0029263,35,3.8908549879609278
2022_11_LV_DEN,LV,00-0031280,38,7.107108139808969
2022_11_NYJ_NE,NE,00-0036972,33,-1.287339450327257
2022_11_NYJ_NE,NYJ,00-0037013,29,-10.075993583188392
2022_11_PHI_IND,IND,00-0026143,36,-3.337152352619078
2022_11_PHI_IND,PHI,00-0036389,30,-4.807511657407179
2022_11_SF_ARI,ARI,00-0027688,39,-4.738227778077199
2022_11_SF_ARI,ARI,00-0035146,10,-2.319488760898821
2022_11_SF_ARI,SF,00-0031345,29,16.238574595444895
2022_11_TEN_GB,GB,00-0023459,41,2.710083668859718
2022_11_TEN_GB,TEN,00-0029701,30,16.866169782995712
2022_11_TEN_GB,TEN,00-0032764,2,0.46645660075591877
2022_11_WAS_HOU,HOU,00-0036898,40,-14.701991650848441
2022_11_WAS_HOU,WAS,00-0031800,28,1.0961671084145368
2022_12_ATL_WAS,ATL,00-0032268,26,-4.720274761264227
2022_12_ATL_WAS,WAS,00-0031800,23,2.3663911386651924
2022_12_BAL_JAX,BAL,00-0034796,38,12.147412117769523
2022_12_BAL_JAX,JAX,00-0036971,43,14.445185331222405
2022_12_BUF_DET,BUF,00-0034857,50,2.9330113126299135
2022_12_BUF_DET,DET,00-0033106,39,5.661230087837421
2022_12_CHI_NYJ,CHI,00-0032156,28,-7.198234196939094
2022_12_CHI_NYJ,NYJ,00-0034401,29,17.472247347781625
2022_12_CHI_NYJ,NYJ,00-0036313,1,-2.9179823807789944
2022_12_CIN_TEN,CIN,00-0036442,42,9.712389707104286
2022_12_CIN_TEN,TEN,00-0029701,37,7.811615065763158
2022_12_DEN_CAR,CAR,00-0034869,20,5.0429926195687
2022_12_DEN_CAR,DEN,00-0029263,40,-14.039732148476617
2022_12_GB_PHI,GB,00-0023459,19,0.24754998786374927
2022_12_GB_PHI,GB,00-0036264,9,7.2954735470837715
2022_12_GB_PHI,PHI,00-0036389,35,9.516161477262306
2022_12_HOU_MIA,HOU,00-0034577,47,-17.25544835659813
2022_12_HOU_MIA,MIA,00-0036212,39,7.89533004684172
2022_12_HOU_MIA,MIA,00-0037327,8,-4.801111137494445
2022_12_LAC_ARI,ARI,00-0035228,33,11.304996520466283
2022_12_LAC_ARI,LAC,00-0036355,54,5.9492657625825185
2022_12_LA_KC,KC,00-0033873,46,11.752733617261482
2022_12_LA_KC,LA,00-0032943,1,2.770695556886494
2022_12_LA_KC,LA,00-0035939,29,-9.236250921385363
2022_12_LV_SEA,LV,00-0031280,39,14.18038841849193
2022_12_LV_SEA,SEA,00-0030565,42,10.573389431791414
2022_12_NE_MIN,MIN,00-0029604,38,11.62973163149592
2022_12_NE_MIN,MIN,00-0036322,1,0.641668995609507
2022_12_NE_MIN,NE,00-0036972,41,6.055180872248524
2022_12_NO_SF,NO,00-0027973,34,0.15031298820395023
2022_12_NO_SF,NO,00-0033357,1,-0.5499812194611877
2022_12_NO_SF,SF,00-0031345,38,1.2983711801601878
2022_12_NYG_DAL,DAL,00-0033077,31,11.561907541879918
2022_12_NYG_DAL,NYG,00-0035710,36,-4.171471849232568
2022_12_PIT_IND,IND,00-0026143,39,-3.819723894698397
2022_12_PIT_IND,PIT,00-0038102,35,2.1698469077364146
2022_12_TB_CLE,CLE,00-0033119,43,-3.0410595802109306
2022_12_TB_CLE,TB,00-0019596,46,-1.7076084542957708
2022_13_BUF_NE,BUF,00-0034857,37,12.228551077368587
2022_13_BUF_NE,NE,00-0036972,38,0.5689314212109138
2022_13_CLE_HOU,CLE,00-0033537,24,-3.7949740766117017
2022_13_CLE_HOU,HOU,00-0034577,40,-19.178753267763113
2022_13_DEN_BAL,BAL,00-0034796,7,-5.197536546271294
2022_13_DEN_BAL,BAL,00-0035993,38,-0.5294359995734927
2022_13_DEN_BAL,BAL,00-0036133,1,-4.042891675024293
2022_13_DEN_BAL,DEN,00-0029263,26,1.5851203387035717
2022_13_GB_CHI,CHI,00-0036945,27,3.089199760042044
2022_13_GB_CHI,GB,00-0023459,33,4.647110581885899
2022_13_IND_DAL,DAL,00-0033077,31,3.403147913515568
2022_13_IND_DAL,DAL,00-0036358,1,-0.947
2022_13_IND_DAL,IND,00-0026143,41,-9.065597803175208
2022_13_JAX_DET,DET,00-0033106,43,21.616481448157973
2022_13_JAX_DET,JAX,00-0033936,3,-4.1846463868860155
2022_13_JAX_DET,JAX,00-0036971,37,2.0091972144026466
2022_13_KC_CIN,CIN,00-0036442,36,18.923114413130527
2022_13_KC_CIN,KC,00-0033873,31,11.653247935735763
2022_13_LAC_LV,LAC,00-0036355,54,-4.555013024924873
2022_13_LAC_LV,LV,00-0031280,30,-2.441481476572157
2022_13_MIA_SF,MIA,00-0036212,36,-11.288042567537595
2022_13_MIA_SF,MIA,00-0037327,1,-3.02408297767397
2022_13_MIA_SF,SF,00-0031345,5,1.7997388601280084
2022_13_MIA_SF,SF,00-0037834,40,0.6362147501786595
2022_13_NO_TB,NO,00-0027973,31,3.2486107354994327
2022_13_NO_TB,NO,00-0033357,1,1.510944586363621
2022_13_NO_TB,TB,00-0019596,55,0.4349068538671368
2022_13_NYJ_MIN,MIN,00-0029604,38,-0.009861391842157285
2022_13_NYJ_MIN,MIN,00-0036322,1,0.47467085055541247
2022_13_NYJ_MIN,NYJ,00-0034401,59,-7.8919347694510025
2022_13_NYJ_MIN,NYJ,00-0037740,1,-0.4925385075621307
2022_13_PIT_ATL,ATL,00-0032268,25,-4.990370061447824
2022_13_PIT_ATL,PIT,00-0038102,31,10.009420917130779
2022_13_SEA_LA,LA,00-0034899,34,-10.067160180236698
2022_13_SEA_LA,LA,00-0035939,1,0.5098572203423828
2022_13_SEA_LA,SEA,00-0030565,44,10.383644285665728
2022_13_TEN_PHI,PHI,00-0035289,2,0.7413408674765378
2022_13_TEN_PHI,PHI,00-0036389,41,18.354393674177118
2022_13_TEN_PHI,TEN,00-0029701,31,-3.31435523735517
2022_13_TEN_PHI,TEN,00-0038128,4,-3.0927752410643734
2022_13_WAS_NYG,NYG,00-0035710,38,1.4519477429300622
2022_13_WAS_NYG,WAS,00-0031800,47,0.041783344428314884
2022_14_BAL_PIT,BAL,00-0035993,17,1.5556547849453333
2022_14_BAL_PIT,BAL,00-0037175,6,-1.5073696270119399
2022_14_BAL_PIT,PIT,00-0033869,31,6.581241613318904
2022_14_BAL_PIT,PIT,00-0038102,4,-2.695423591416329
2022_14_CAR_SEA,CAR,00-0034869,28,0.5101873724237183
2022_14_CAR_SEA,SEA,00-0030565,42,0.2868746749794422
2022_14_CLE_CIN,CIN,00-0036442,36,0.9114932469422659
2022_14_CLE_CIN,CIN,00-0036900,1,-1.6040139043470845
2022_14_CLE_CIN,CLE,00-0033119,1,-3.9296806396450847
2022_14_CLE_CIN,CLE,00-0033537,46,0.11238411751129895
2022_14_HOU_DAL,DAL,00-0033077,42,-3.87664631875853
2022_14_HOU_DAL,HOU,00-0032436,7,2.0431824672268704
2022_14_HOU_DAL,HOU,00-0036898,21,5.824640800322527
2022_14_JAX_TEN,JAX,00-0036971,44,17.478357688010508
2022_14_JAX_TEN,TEN,00-0029701,45,-1.909994306231849
2022_14_KC_DEN,DEN,00-0029263,45,-2.8833446853386704
2022_14_KC_DEN,DEN,00-0034955,8,-1.8287857586983591
2022_14_KC_DEN,KC,00-0033873,44,5.76684766136743
2022_14_LV_LA,LA,00-0034855,40,1.8220704529941822
2022_14_LV_LA,LV,00-0031280,23,-2.3461339827325323
2022_14_MIA_LAC,LAC,00-0036355,56,3.30972517491551
2022_14_MIA_LAC,MIA,00-0036212,33,-5.7235204428240305
2022_14_MIN_DET,DET,00-0033106,41,17.006477047441823
2022_14_MIN_DET,MIN,00-0029604,45,21.626524024930177
2022_14_MIN_DET,MIN,00-0033893,1,-6.88789240695769
2022_14_NE_ARI,ARI,00-0027688,50,-20.162126144166393
2022_14_NE_ARI,ARI,00-0035228,2,0.6080455235205591
2022_14_NE_ARI,NE,00-0036972,37,-2.757249460983005
2022_14_NYJ_BUF,BUF,00-0034857,33,-1.695664087461866
2022_14_NYJ_BUF,NYJ,00-0026158,4,-7.217953758081421
2022_14_NYJ_BUF,NYJ,00-0034401,47,1.8589150796179932
2022_14_PHI_NYG,NYG,00-0028118,11,1.9028327801935374
2022_14_PHI_NYG,NYG,00-0035710,33,-2.647410579462303
2022_14_PHI_NYG,PHI,00-0036389,36,7.0741512967216815
2022_14_TB_SF,SF,00-0026300,2,-0.8358491185936145
2022_14_TB_SF,SF,00-0037834,22,9.582698492333293
2022_14_TB_SF,TB,00-0019596,56,-11.317572427422503
2022_15_ARI_DEN,ARI,00-0027688,24,-8.4041430843644
2022_15_ARI_DEN,ARI,00-0035146,17,-9.455500419440678
2022_15_ARI_DEN,DEN,00-0034955,33,-6.004046415129839
2022_15_ATL_NO,ATL,00-0038122,35,-6.283422722121996
2022_15_ATL_NO,NO,00-0027973,19,5.619783213594928
2022_15_ATL_NO,NO,00-0033357,2,6.253231343929656
2022_15_BAL_CLE,BAL,00-0035993,35,-10.602696747157646
2022_15_BAL_CLE,CLE,00-0033537,32,-0.386483636846763
2022_15_CIN_TB,CIN,00-0036442,43,3.1132050738478196
2022_15_CIN_TB,TB,00-0019596,47,2.6335976802773615
2022_15_DAL_JAX,DAL,00-0033077,34,2.944761304213843
2022_15_DAL_JAX,JAX,00-0036971,45,6.782130842576961
2022_15_DET_NYJ,DET,00-0033106,38,11.718987848478
2022_15_DET_NYJ,NYJ,00-0037013,40,0.09479163926580392
2022_15_IND_MIN,IND,00-0026143,37,-2.640025036304674
2022_15_IND_MIN,MIN,00-0029604,63,4.141373214710929
2022_15_IND_MIN,MIN,00-0037500,1,-3.771600315463729
2022_15_KC_HOU,HOU,00-0032208,1,-0.536111096618697
2022_15_KC_HOU,HOU,00-0032436,5,-2.5618165407213382
2022_15_KC_HOU,HOU,00-0036898,27,0.30002647650581693
2022_15_KC_HOU,KC,00-0033873,47,20.126489914140752
2022_15_LA_GB,GB,00-0023459,33,1.0240986059150234
2022_15_LA_GB,LA,00-0034855,27,-4.561115059606566
2022_15_MIA_BUF,BUF,00-0034857,43,11.325279776152456
2022_15_MIA_BUF,MIA,00-0036212,34,-1.722427016173728
2022_15_NE_LV,LV,00-0031280,41,-3.9131523310789023
2022_15_NE_LV,NE,00-0036972,34,-6.709945815237435
2022_15_NYG_WAS,NYG,00-0035710,34,2.4392303754362494
2022_15_NYG_WAS,WAS,00-0031800,33,-9.200182257334516
2022_15_PHI_CHI,CHI,00-0033958,1,-0.8866650275886059
2022_15_PHI_CHI,CHI,00-0036945,32,1.60215130582219
2022_15_PHI_CHI,PHI,00-0036389,42,3.63826867985871
2022_15_PIT_CAR,CAR,00-0034869,27,9.85391959683903
2022_15_PIT_CAR,PIT,00-0033869,23,10.363566592393909
2022_15_SF_SEA,SEA,00-0030565,48,-5.5961246443037
2022_15_SF_SEA,SF,00-0037834,28,7.102263867098115
2022_15_TEN_LAC,LAC,00-0036355,43,-7.437397897273771
2022_15_TEN_LAC,TEN,00-0029701,27,-7.504923164752885
2022_15_TEN_LAC,TEN,00-0038128,5,0.5169591912999749
2022_16_ATL_BAL,ATL,00-0038122,37,2.343440868267028
2022_16_ATL_BAL,BAL,00-0035993,18,-1.7635794646452916
2022_16_BUF_CHI,BUF,00-0034857,32,9.266190739668671
2022_16_BUF_CHI,CHI,00-0033958,4,-0.461854790977668
2022_16_BUF_CHI,CHI,00-0036945,28,-9.506830436714587
2022_16_CIN_NE,CIN,00-0036442,55,10.47424095197871
2022_16_CIN_NE,NE,00-0036972,37,1.5809908420343417
2022_16_DEN_LA,DEN,00-0029263,34,-8.414014944144945
2022_16_DEN_LA,DEN,00-0034955,8,-8.615333982510492
2022_16_DEN_LA,LA,00-0034855,29,13.557566112128224
2022_16_DET_CAR,CAR,00-0034869,22,14.305658381892986
2022_16_DET_CAR,DET,00-0033106,46,13.724729892509806
2022_16_GB_MIA,GB,00-0023459,42,4.451761236433059
2022_16_GB_MIA,MIA,00-0036212,27,0.9524047966828881
2022_16_HOU_TEN,HOU,00-0032436,4,2.99267583724577
2022_16_HOU_TEN,HOU,00-0036898,32,0.7694220782252642
2022_16_HOU_TEN,TEN,00-0038128,28,-15.800559098424856
2022_16_JAX_NYJ,JAX,00-0036971,36,5.657190087710044
2022_16_JAX_NYJ,NYJ,00-0035752,19,1.9864990065689199
2022_16_JAX_NYJ,NYJ,00-0037013,21,-7.955209709747606
2022_16_LAC_IND,IND,00-0029567,36,-24.711032529917382
2022_16_LAC_IND,LAC,00-0036355,36,-3.377958639916532
2022_16_LV_PIT,LV,00-0031280,35,-5.189331803252642
2022_16_LV_PIT,PIT,00-0038102,40,1.5969067528773837
2022_16_NO_CLE,CLE,00-0033537,33,-15.472528058248335
2022_16_NO_CLE,NO,00-0027973,15,-5.012543362448923
2022_16_NYG_MIN,MIN,00-0029604,51,-1.1651165757229047
2022_16_NYG_MIN,NYG,00-0035710,50,4.419274247645889
2022_16_PHI_DAL,DAL,00-0033077,44,7.748412054157459
2022_16_PHI_DAL,PHI,00-0035289,41,15.798507074767976
2022_16_SEA_KC,KC,00-0033873,31,4.79338250726093
2022_16_SEA_KC,SEA,00-0030565,44,-15.771391564306668
2022_16_TB_ARI,ARI,00-0022824,1,2.8644769557286054
2022_16_TB_ARI,ARI,00-0035146,47,-16.749228622274302
2022_16_TB_ARI,TB,00-0019596,48,-1.8559757816318068
2022_16_WAS_SF,SF,00-0037834,26,5.797184069140291
2022_16_WAS_SF,WAS,00-0031800,20,2.4114419579855166
2022_16_WAS_SF,WAS,00-0032950,17,4.377109591194428
2022_17_ARI_ATL,ARI,00-0035040,44,1.1150610307669049
2022_17_ARI_ATL,ATL,00-0038122,29,0.4163071324017942
2022_17_CAR_TB,CAR,00-0034869,39,9.466907728201477
2022_17_CAR_TB,TB,00-0019596,50,17.43078252064816
2022_17_CHI_DET,CHI,00-0036945,32,-20.861571423892176
2022_17_CHI_DET,DET,00-0032792,1,-0.8987278068009172
2022_17_CHI_DET,DET,00-0033106,30,5.750412242149881
2022_17_CLE_WAS,CLE,00-0033537,25,6.655695457630052
2022_17_CLE_WAS,WAS,00-0032950,32,-8.248393517615996
2022_17_DAL_TEN,DAL,00-0033077,44,10.809204020682667
2022_17_DAL_TEN,TEN,00-0033949,42,-8.016893009707012
2022_17_DEN_KC,DEN,00-0029263,43,-11.277646985588747
2022_17_DEN_KC,KC,00-0033873,45,7.952348930804021
2022_17_IND_NYG,IND,00-0029567,15,-9.481068864857775
2022_17_IND_NYG,IND,00-0036879,15,0.6514081047407267
2022_17_IND_NYG,NYG,00-0035710,28,14.629973526306003
2022_17_JAX_HOU,HOU,00-0032436,5,-3.8118267643731087
2022_17_JAX_HOU,HOU,00-0036898,44,-22.363768436854116
2022_17_JAX_HOU,JAX,00-0033936,9,-7.416494338554785
2022_17_JAX_HOU,JAX,00-0036971,22,1.5274631844949909
2022_17_LA_LAC,LA,00-0034855,24,-10.249821537136393
2022_17_LA_LAC,LAC,00-0026544,3,1.3682270137942396
2022_17_LA_LAC,LAC,00-0036355,28,10.223021560577926
2022_17_MIA_NE,MIA,00-0031237,21,0.5345273110653554
2022_17_MIA_NE,MIA,00-0037327,23,-1.749518432392506
2022_17_MIA_NE,NE,00-0036972,36,-3.1916010248089837
2022_17_MIN_GB,GB,00-0023459,25,3.791099197405856
2022_17_MIN_GB,GB,00-0036264,3,-0.3886218328261748
2022_17_MIN_GB,MIN,00-0029604,35,-13.221115551046914
2022_17_MIN_GB,MIN,00-0033319,4,5.713234336813912
2022_17_NO_PHI,NO,00-0027973,28,-4.766653260149154
2022_17_NO_PHI,NO,00-0033357,3,0.2371366373845376
2022_17_NO_PHI,PHI,00-0035289,38,-11.34749149967277
2022_17_NYJ_SEA,NYJ,00-0034401,50,-18.903030699438016
2022_17_NYJ_SEA,SEA,00-0030565,35,-3.402310657246465
2022_17_PIT_BAL,BAL,00-0035993,24,3.6463978683069267
2022_17_PIT_BAL,PIT,00-0038102,29,4.159131734225969
2022_17_SF_LV,LV,00-0035264,38,8.773262395776328
2022_17_SF_LV,SF,00-0037834,35,7.8457565903289925
2022_18_ARI_SF,ARI,00-0035040,21,-6.578614370839205
2022_18_ARI_SF,ARI,00-0035146,10,-7.274572821392212
2022_18_ARI_SF,SF,00-0037834,26,6.220758411826095
2022_18_BAL_CIN,BAL,00-0037175,46,-14.768571108536236
2022_18_BAL_CIN,CIN,00-0036442,45,-7.652972402236098
2022_18_CAR_NO,CAR,00-0034869,20,-11.217554388509598
2022_18_CAR_NO,NO,00-0027973,26,-4.9516878303989795
2022_18_CLE_PIT,CLE,00-0033537,40,-1.3667548747034743
2022_18_CLE_PIT,PIT,00-0038102,32,9.836055716447177
2022_18_DAL_WAS,DAL,00-0033077,41,-15.704320981632918
2022_18_DAL_WAS,DAL,00-0033662,1,-1.3351104226894677
2022_18_DAL_WAS,WAS,00-0037077,25,-3.5828141591250597
2022_18_DET_GB,DET,00-0033106,36,7.591253462874959
2022_18_DET_GB,GB,00-0023459,31,-2.4384231466893924
2022_18_HOU_IND,HOU,00-0032436,2,0.3698128878022544
2022_18_HOU_IND,HOU,00-0036898,41,7.005485140720563
2022_18_HOU_IND,IND,00-0036879,41,-8.54291387419868
2022_18_KC_LV,KC,00-0033873,31,3.9934099595539574
2022_18_KC_LV,LV,00-0035264,49,-6.5053139702661085
2022_18_LAC_DEN,DEN,00-0029263,29,2.852229579168579
2022_18_LAC_DEN,LAC,00-0026544,9,1.550969937568996
2022_18_LAC_DEN,LAC,00-0036355,38,15.43183239398754
2022_18_LA_SEA,LA,00-0034855,32,-10.800843399583384
2022_18_LA_SEA,SEA,00-0030565,37,-2.835807223374788
2022_18_MIN_CHI,CHI,00-0033958,22,-3.9232536728377454
2022_18_MIN_CHI,CHI,00-0034177,9,-5.456478976833634
2022_18_MIN_CHI,MIN,00-0029604,20,16.61085238459663
2022_18_MIN_CHI,MIN,00-0033319,14,5.403600771608391
2022_18_NE_BUF,BUF,00-0034857,36,8.961742240004241
2022_18_NE_BUF,NE,00-0036972,43,-2.5773646496422487
2022_18_NYG_PHI,NYG,00-0033550,43,-0.29255941972145516
2022_18_NYG_PHI,NYG,00-0035042,1,-3.9164693378843367
2022_18_NYG_PHI,NYG,00-0036145,1,-0.8402121948311105
2022_18_NYG_PHI,PHI,00-0036389,42,-4.060752069962097
2022_18_NYJ_MIA,MIA,00-0037327,33,-7.527019070850674
2022_18_NYJ_MIA,NYJ,00-0026158,33,0.06368995871728211
2022_18_TB_ATL,ATL,00-0038122,34,5.170709586158088
2022_18_TB_ATL,TB,00-0019596,17,2.99913360318169
2022_18_TB_ATL,TB,00-0027948,8,0.2152441979269497
2022_18_TB_ATL,TB,00-0036928,9,-5.332559636328369
2022_18_TEN_JAX,JAX,00-0036971,33,4.347590087726094
2022_18_TEN_JAX,TEN,00-0033949,35,0.6063990443241334
2023_01_ARI_WAS,ARI,00-0033949,33,-9.239667566276069
2023_01_ARI_WAS,WAS,00-0037077,39,-10.644990148619346
2023_01_BUF_NYJ,BUF,00-0034857,49,1.8577012634230752
2023_01_BUF_NYJ,NYJ,00-0023459,2,-2.0319598843343556
2023_01_BUF_NYJ,NYJ,00-0037013,24,-2.6268176948587474
2023_01_CAR_ATL,ATL,00-0038122,22,-4.450449751486303
2023_01_CAR_ATL,CAR,00-0039150,42,-10.89758377636121
2023_01_CIN_CLE,CIN,00-0035100,1,-1.24702901893761
2023_01_CIN_CLE,CIN,00-0036442,33,-18.635626889657797
2023_01_CIN_CLE,CLE,00-0033537,35,-8.946648691942107
2023_01_DAL_NYG,DAL,00-0033077,24,4.17848433913809
2023_01_DAL_NYG,DAL,00-0033662,1,-2.601653972407803
2023_01_DAL_NYG,NYG,00-0028118,2,-0.544656885205768
2023_01_DAL_NYG,NYG,00-0035710,42,-19.93063894008657
2023_01_DET_KC,DET,00-0033106,35,6.560922560049221
2023_01_DET_KC,KC,00-0033873,45,-3.528876792866256
2023_01_GB_CHI,CHI,00-0036945,49,-6.785059820600336
2023_01_GB_CHI,GB,00-0036264,30,16.61554509038449
2023_01_HOU_BAL,BAL,00-0034796,31,-3.3592993431180593
2023_01_HOU_BAL,HOU,00-0039163,52,-11.982237156984189
2023_01_JAX_IND,IND,00-0035289,2,-4.754616433085175
2023_01_JAX_IND,IND,00-0039164,45,-1.3221173129568342
2023_01_JAX_IND,JAX,00-0036971,35,-8.35069335292792
2023_01_LA_SEA,LA,00-0026498,39,21.533917942772007
2023_01_LA_SEA,SEA,00-0030565,29,-4.138155587344848
2023_01_LV_DEN,DEN,00-0029263,36,2.5443418036406764
2023_01_LV_DEN,LV,00-0031345,29,15.25899333226155
2023_01_MIA_LAC,LAC,00-0036355,40,0.8176514151795868
2023_01_MIA_LAC,MIA,00-0036212,46,28.02271966272243
2023_01_PHI_NE,NE,00-0036972,59,-7.251481273167767
2023_01_PHI_NE,PHI,00-0036389,38,-3.4727165590960407
2023_01_SF_PIT,PIT,00-0038102,51,-19.723898847587407
2023_01_SF_PIT,SF,00-0037834,34,9.021956155516968
2023_01_TB_MIN,MIN,00-0029604,47,0.020436382425193855
2023_01_TB_MIN,TB,00-0034855,38,-0.5397831565378179
2023_01_TEN_NO,NO,00-0031280,38,4.031965380200153
2023_01_TEN_NO,TEN,00-0029701,40,-13.87972273965786
2023_02_BAL_CIN,BAL,00-0034796,40,12.682106673154951
2023_02_BAL_CIN,CIN,00-0036442,43,1.614977647843281
2023_02_CHI_TB,CHI,00-0036945,36,-7.760078409069772
2023_02_CHI_TB,TB,00-0034855,38,14.072294632131712
2023_02_CLE_PIT,CLE,00-0033537,49,-14.453625332341343
2023_02_CLE_PIT,PIT,00-0038102,32,-7.772112777774912
2023_02_GB_ATL,ATL,00-0038122,38,3.9963163802179804
2023_02_GB_ATL,GB,00-0036264,27,5.775012838732188
2023_02_IND_HOU,HOU,00-0039163,52,6.776416820741511
2023_02_IND_HOU,IND,00-0035289,25,7.993314544173558
2023_02_IND_HOU,IND,00-0039164,10,1.7329200523672625
2023_02_KC_JAX,JAX,00-0034775,1,-1.2398807080462575
2023_02_KC_JAX,JAX,00-0036971,48,-12.314719714304985
2023_02_KC_JAX,KC,00-0033873,45,13.903775003228573
2023_02_LAC_TEN,LAC,00-0036355,45,10.31794210589466
2023_02_LAC_TEN,TEN,00-0029701,29,1.4567640593870608
2023_02_LV_BUF,BUF,00-0034857,39,13.21760739837191
2023_02_LV_BUF,LV,00-0031345,25,-2.442873755053334
2023_02_MIA_NE,MIA,00-0036212,32,11.093639488664019
2023_02_MIA_NE,NE,00-0036972,47,0.8486122824460702
2023_02_MIN_PHI,MIN,00-0029604,46,17.481337210163474
2023_02_MIN_PHI,PHI,00-0036389,31,1.071341116388794
2023_02_NO_CAR,CAR,00-0039150,40,-8.23003936551313
2023_02_NO_CAR,NO,00-0031280,40,-2.1891075282538184
2023_02_NO_CAR,NO,00-0033357,1,0.5803323040599935
2023_02_NYG_ARI,ARI,00-0033949,32,9.7786227666915
2023_02_NYG_ARI,NYG,00-0035710,45,11.365890339307953
2023_02_NYJ_DAL,DAL,00-0033077,40,12.127467724516306
2023_02_NYJ_DAL,NYJ,00-0037013,33,-17.36166969581683
2023_02_SEA_DET,DET,00-0033106,37,8.152201352508701
2023_02_SEA_DET,SEA,00-0030565,44,13.804038181967737
2023_02_SF_LA,LA,00-0026498,59,-5.869871402951072
2023_02_SF_LA,SF,00-0037834,26,3.2599135650464697
2023_02_WAS_DEN,DEN,00-0029263,42,5.1075460721556745
2023_02_WAS_DEN,WAS,00-0037077,45,9.32635035846528
2023_03_ATL_DET,ATL,00-0038122,46,-15.308350742955156
2023_03_ATL_DET,DET,00-0033106,34,2.5963639060543686
2023_03_BUF_WAS,BUF,00-0034857,35,12.31367629836841
2023_03_BUF_WAS,WAS,00-0037077,39,-25.4762640962587
2023_03_CAR_SEA,CAR,00-0027973,62,5.783337843080505
2023_03_CAR_SEA,SEA,00-0030565,39,6.3265152484276275
2023_03_CHI_KC,CHI,00-0036945,29,-14.283650645146189
2023_03_CHI_KC,KC,00-0027948,5,-6.706045397208072
2023_03_CHI_KC,KC,00-0033873,36,22.254377943793063
2023_03_DAL_ARI,ARI,00-0033949,24,3.6136314062201795
2023_03_DAL_ARI,DAL,00-0033077,45,-1.5810894987287631
2023_03_DEN_MIA,DEN,00-0029263,39,2.208718735000881
2023_03_DEN_MIA,MIA,00-0034401,2,4.690234114881605
2023_03_DEN_MIA,MIA,00-0036212,26,26.372212297806982
2023_03_HOU_JAX,HOU,00-0039163,31,15.313143495278847
2023_03_HOU_JAX,JAX,00-0033936,2,0.4268732601776719
2023_03_HOU_JAX,JAX,00-0036971,43,1.162274692074278
2023_03_IND_BAL,BAL,00-0034796,40,-3.0975112472068242
2023_03_IND_BAL,IND,00-0035289,49,-8.418345229189796
2023_03_LAC_MIN,LAC,00-0030279,1,3.968392387731001
2023_03_LAC_MIN,LAC,00-0036355,49,22.232349276951616
2023_03_LAC_MIN,MIN,00-0029604,55,4.109739679959835
2023_03_LA_CIN,CIN,00-0036442,50,-6.553374456077261
2023_03_LA_CIN,LA,00-0026498,40,-5.875213672447127
2023_03_NE_NYJ,NE,00-0036972,30,5.591172625287991
2023_03_NE_NYJ,NYJ,00-0037013,39,-16.557454169821067
2023_03_NO_GB,GB,00-0036264,50,-0.3015006505507887
2023_03_NO_GB,NO,00-0031280,21,0.07446693118935999
2023_03_NO_GB,NO,00-0031503,17,-2.519490228338142
2023_03_NYG_SF,NYG,00-0028118,2,-0.8406057901447639
2023_03_NYG_SF,NYG,00-0035710,35,-9.130832609500471
2023_03_NYG_SF,SF,00-0037834,39,16.46249543812681
2023_03_PHI_TB,PHI,00-0036389,40,3.075349073855991
2023_03_PHI_TB,TB,00-0034855,29,0.4019567172122436
2023_03_PIT_LV,LV,00-0031345,50,-6.322202480317664
2023_03_PIT_LV,PIT,00-0038102,30,7.812041055398968
2023_03_TEN_CLE,CLE,00-0033537,37,12.334876190070451
2023_03_TEN_CLE,TEN,00-0029701,30,-14.025611756842375
2023_04_ARI_SF,ARI,00-0033949,47,8.599607213004028
2023_04_ARI_SF,SF,00-0037834,22,22.84409084377694
2023_04_ATL_JAX,ATL,00-0038122,36,-18.909445540688466
2023_04_ATL_JAX,JAX,00-0036971,36,7.852372166120382
2023_04_BAL_CLE,BAL,00-0034796,25,5.660022119001951
2023_04_BAL_CLE,BAL,00-0035993,1,-0.476365496404469
2023_04_BAL_CLE,CLE,00-0038583,43,-27.148254870449076
2023_04_CIN_TEN,CIN,00-0036442,35,-11.110376292723231
2023_04_CIN_TEN,TEN,00-0029701,30,7.981003546773793
2023_04_CIN_TEN,TEN,00-0032764,1,3.1021673296636436
2023_04_DEN_CHI,CHI,00-0036945,41,8.9672380326665
2023_04_DEN_CHI,DEN,00-0029263,31,14.82378441720468
